"gene","is_responsive","max_celltype","max_mean","second_mean"
"AT1G04620",FALSE,"columella",0.0457815660702088,0.0433798585977048
"AT1G04625",FALSE,"metaxylem ERS-",0.006105984094389,0.00516165891044638
"AT1G04630",FALSE,"hair cells early",1.36637691367395,1.34609031431273
"AT1G04635",FALSE,"epidermis early",0.0700367583825108,0.0325211445009966
"AT1G04640",FALSE,"epidermis early",0.153517546528466,0.0749564070990098
"AT1G04650",FALSE,"columella",0.0232307065949161,0.0200142853050671
"AT1G04660",FALSE,"endodermis ERS-",0.0232417938758091,0.00629829263258354
"AT1G04670",FALSE,"columella",0.0718315392353006,0.033766773625007
"AT1G04680",FALSE,"protoxylem early",1.17963650575116,0.813269576633153
"AT1G04690",FALSE,"hair cells early",1.18177268828472,1.11845676748915
"AT1G04700",FALSE,"hair cells ERS-",0.221455799235554,0.137144845275604
"AT1G04710",FALSE,"epidermis early",0.099981684812447,0.0726665378356065
"AT1G04730",FALSE,"metaxylem ERS+",0.0369887404938203,0.0346747228317872
"AT1G04750",FALSE,"metaxylem ERS-",1.77753082407325,1.73820718060341
"AT1G04760",FALSE,"protoxylem ERS-",0.235786203840239,0.203060370113677
"AT1G04770",FALSE,"hair cells ERS+",0.594704726699977,0.537708825730875
"AT1G04778",FALSE,"procambium ERS+",0.203313285501543,0.10077044703827
"AT1G04780",FALSE,"cortex ERS+",0.269832173468447,0.229503577061559
"AT1G04790",FALSE,"metaxylem ERS-",0.0651131238987955,0.0634669800449892
"AT1G04800",FALSE,"protoxylem early",0.00790017088478114,0.00470997008499629
"AT1G04810",FALSE,"protophloem ERS+",0.399652840388584,0.25066522924982
"AT1G04820",FALSE,"protoxylem early",2.7890793089077,2.64895204623098
"AT1G04830",FALSE,"cortex ERS+",0.346827461659534,0.29820588250629
"AT1G04840",FALSE,"epidermis early",0.0145511993591002,0.00930214617750528
"AT1G04850",FALSE,"hair cells early",1.12370990557668,1.11920435215874
"AT1G04860",FALSE,"xpp ERS+",0.126937792646882,0.12571414005397
"AT1G04870",FALSE,"epidermis early",0.708404360943914,0.142830849874946
"AT1G04880",FALSE,"protophloem ERS+",0.0236443049335293,0.0123719721073324
"AT1G04900",FALSE,"epidermis early",0.206160102317329,0.0924501756221817
"AT1G04910",FALSE,"protoxylem early",0.466129949275858,0.266278620317613
"AT1G04920",FALSE,"columella",0.00978144445402926,0.00822197448241462
"AT1G04930",FALSE,"columella",0.0791407058875808,0.0778302391844067
"AT1G04945",FALSE,"epidermis early",0.0623829139126906,0.0390521199888512
"AT1G04940",FALSE,"epidermis early",0.229745669379438,0.121542022325176
"AT1G04950",FALSE,"epidermis early",0.133968116205908,0.108532518271747
"AT1G04960",FALSE,"hair cells ERS+",0.420312445035849,0.396054956685334
"AT1G04970",FALSE,"root cap lateral",0.201679460278918,0.192204227539313
"AT1G04980",FALSE,"hair cells early",0.720927587940921,0.659696288777196
"AT1G04985",FALSE,"hair cells ERS+",0.577859355181368,0.41592151137477
"AT1G04990",FALSE,"protoxylem early",0.640357631593526,0.35777771542746
"AT1G05000",FALSE,"ppp ERS-",0.446356660152767,0.260159804834519
"AT1G05005",FALSE,"ppp ERS+",0.00356949340282127,0.00138156657572432
"AT1G05010",FALSE,"border cells",1.42732551341687,0.844526660589377
"AT1G05020",FALSE,"hair cells ERS-",0.036263827337382,0.0129843491828429
"AT1G05030",FALSE,"protophloem ERS+",0.0683711061797515,0.050671268032834
"AT1G05040",FALSE,"metaxylem ERS-",0.0020685402779055,0.00205638616942646
"AT1G05055",FALSE,"epidermis early",0.128339006973893,0.0854863806127777
"AT1G05060",FALSE,"root cap tip",0.397944371163428,0.363150972843215
"AT1G05065",FALSE,"columella",0.0490650789518777,0.0207394850870945
"AT1G05070",FALSE,"epidermis early",0.347455548084685,0.235370244401611
"AT1G05087",FALSE,"non-hair cells",0.00058092343043494,0.000431026679826573
"AT1G05090",FALSE,"columella",0.0105351171458488,0.0105170105380853
"AT1G05100",FALSE,"cortex ERS+",0.855503404789142,0.774505047349765
"AT1G05120",FALSE,"columella",0.214119870215482,0.143368981527971
"AT1G05140",FALSE,"xpp ERS+",0.0303180456812412,0.0288657126306602
"AT1G05150",FALSE,"protoxylem early",0.33051499076927,0.279474180233197
"AT1G05160",FALSE,"procambium ERS+",0.094070480534557,0.0869853420557489
"AT1G05170",FALSE,"cortex ERS+",0.393755669666756,0.38056174747041
"AT1G04337",FALSE,"non-hair cells",0.000515880029975814,0.00021264270014729
"AT1G05180",FALSE,"epidermis early",0.295360251361411,0.255367841326785
"AT1G05190",FALSE,"epidermis early",0.295626421890033,0.0938663294706625
"AT1G05200",FALSE,"protophloem ERS+",0.217297566248407,0.047739486711402
"AT1G05205",FALSE,"hair cells ERS-",1.76623023256893,1.59222855780988
"AT1G05210",FALSE,"hair cells early",0.630173966983668,0.481831284305867
"AT1G05220",FALSE,"epidermis early",0.161872860851418,0.157832129208504
"AT1G04353",FALSE,"hair cells early",0.0445455366365859,0.0387799569598328
"AT1G05230",FALSE,"root cap early",0.0176512688976211,0.0143471817024884
"AT1G04357",FALSE,"procambium ERS-",0.0016014396288676,0.000836124183427765
"AT1G04363",FALSE,"procambium ERS-",0.00192862282282631,0.00116884384842278
"AT1G05260",FALSE,"endodermis ERS+",4.04357897658054,2.63095796745598
"AT1G05270",FALSE,"protoxylem ERS+",0.78280458203842,0.659792961382301
"AT1G05280",FALSE,"root cap lateral",0.64039115363872,0.455710020077866
"AT1G05291",FALSE,"epidermis early",0.000558541168559964,0.000127770976233294
"AT1G05300",FALSE,"non-hair cells",0.157197231036164,0.099009895170347
"AT1G05310",FALSE,"protoxylem ERS-",0.42210135494181,0.32133014574657
"AT1G05320",FALSE,"hair cells ERS-",0.50764635744022,0.408111641505808
"AT1G05330",FALSE,"protoxylem ERS-",0.0906190797837966,0.0549710598692422
"AT1G05340",FALSE,"protoxylem ERS+",4.52469129956543,4.49508013773533
"AT1G05350",FALSE,"protoxylem early",0.616100722131761,0.549666956989068
"AT1G05360",FALSE,"protoxylem early",0.20735217161033,0.182148424354204
"AT1G05370",FALSE,"protophloem ERS+",0.03843507003094,0.0156355840527882
"AT1G05380",FALSE,"columella",0.177737476634447,0.137535790265692
"AT1G05385",FALSE,"xpp ERS+",0.0328703380363819,0.0318884854978815
"AT1G05400",FALSE,"columella",0.0880945507163127,0.0810905263280548
"AT1G05410",FALSE,"epidermis early",0.192757112312283,0.0911381700745278
"AT1G05420",FALSE,"cortex ERS+",0.153440970439341,0.107547832214075
"AT1G05430",FALSE,"metaxylem ERS+",0.226325188277379,0.212109301191069
"AT1G05440",FALSE,"epidermis early",0.0187814191129079,0.0124798987746119
"AT1G05460",FALSE,"epidermis early",0.0284993619275695,0.0208880470596576
"AT1G05470",FALSE,"protophloem ERS+",0.123687100350505,0.0414973606574447
"AT1G05490",FALSE,"endodermis ERS-",0.0349096072346043,0.0309757269910305
"AT1G05500",FALSE,"metaxylem ERS-",0.280664214523492,0.269189489897786
"AT1G05510",FALSE,"protoxylem early",0.00822741479333356,0.00748409363719737
"AT1G05520",FALSE,"protoxylem early",0.216276381464513,0.203558093738039
"AT1G05530",FALSE,"non-hair cells",0.655161912469354,0.454329836410918
"AT1G05540",FALSE,"non-hair cells",0.0123482008523557,0.0104905858814396
"AT1G05550",FALSE,"xpp ERS+",0.00240385475868472,0.00229843966113533
"AT1G05562",FALSE,"metaphloem ERS-",0.0134900466400775,0.0113219131683282
"AT1G05560",FALSE,"root cap lateral",2.7045993159922,2.16755349371319
"AT1G05570",FALSE,"cortex ERS+",0.1124251122187,0.0727921276868085
"AT1G04397",FALSE,"cortex ERS+",0.000525148998424815,0.000188847578488001
"AT1G05575",FALSE,"root cap tip",0.551407818135305,0.405675188520622
"AT1G05577",FALSE,"endodermis ERS-",0.00291001259672769,0.000698273358397115
"AT1G05590",FALSE,"cortex ERS-",0.05273106370181,0.0513262848998583
"AT1G05600",FALSE,"epidermis early",0.0184627465777572,0.00784744608875603
"AT1G05610",FALSE,"protophloem ERS+",0.0672339515151492,0.00685428747457785
"AT1G05620",FALSE,"hair cells early",0.893942945910443,0.640048185403023
"AT1G05630",FALSE,"hair cells ERS-",0.137503233995038,0.0578021737513049
"AT1G05640",FALSE,"columella",0.00717518772576282,0.00650351945851769
"AT1G05650",FALSE,"non-hair cells",0.29597562260169,0.184404535441502
"AT1G04403",FALSE,"hair cells early",0.000860802789939324,0
"AT1G05660",FALSE,"non-hair cells",1.21229736409782,0.837134651207742
"AT1G05670",FALSE,"hair cells early",0.0205240131289906,0.018010513336107
"AT1G05675",FALSE,"cortex ERS+",0.0367306355357242,0.0298140534060899
"AT1G05680",FALSE,"cortex ERS+",2.22027367463425,1.86417067083185
"AT1G05690",FALSE,"cortex ERS+",0.025624586673129,0.0171395147854493
"AT1G05700",FALSE,"protoxylem ERS+",0.00677684352290553,0.00223001224363184
"AT1G05710",FALSE,"endodermis ERS+",0.154284178337846,0.149595610248881
"AT1G05720",FALSE,"hair cells early",0.726882789013128,0.612855597141088
"AT1G05730",FALSE,"epidermis early",0.103197602746744,0.027774990967998
"AT1G05740",FALSE,"ppp ERS+",0.00398196487933933,0.00366006261704791
"AT1G05750",FALSE,"epidermis early",0.013514489656351,0.00906319333486368
"AT1G05760",FALSE,"protophloem ERS-",0.0362042366456577,0.0185286407051112
"AT1G05770",FALSE,"protophloem ERS-",0.0409898780993722,0.0404349503684306
"AT1G05780",FALSE,"protophloem ERS+",0.390984268547401,0.361174811017267
"AT1G05783",FALSE,"columella",0.00123443414266789,0.00111592953333645
"AT1G05785",FALSE,"protoxylem early",0.41030974303719,0.364043346161251
"AT1G05790",FALSE,"cortex ERS+",0.119981011746082,0.0818930893654136
"AT1G05800",FALSE,"protophloem ERS+",0.00815645395360158,0.000625494769131927
"AT1G05805",FALSE,"columella",0.251610690771932,0.2418444227721
"AT1G05810",FALSE,"hair cells ERS-",1.41742036018118,1.09866600797112
"AT1G05820",FALSE,"protoxylem ERS+",0.0402732758672184,0.0385432793077409
"AT1G05830",FALSE,"metaphloem ERS+",0.0886165309344399,0.0863671783674089
"AT1G05835",FALSE,"cortex ERS-",0.13490472135129,0.0886747818728132
"AT1G05840",FALSE,"columella",0.125954503085316,0.105778891586366
"AT1G05850",FALSE,"protoxylem early",2.20153577398129,2.14163674637005
"AT1G05860",FALSE,"epidermis early",0.171482284985169,0.16552405830923
"AT1G05870",FALSE,"cortex ERS+",0.666631935444072,0.562837124972632
"AT1G05880",FALSE,"hair cells ERS-",0.00111460923091476,0
"AT1G05890",FALSE,"columella",0.308878575393363,0.260004748571568
"AT1G05894",FALSE,"ppp ERS+",0.0372876194096678,0.0238266077762332
"AT1G05900",FALSE,"columella",0.0590978762796519,0.0563825650178089
"AT1G05910",FALSE,"epidermis early",0.134203450483739,0.117390879842418
"AT1G05920",FALSE,"border cells",0.00598857086492903,0.00509093126404982
"AT1G05940",FALSE,"hair cells ERS-",0.12062587703558,0.108189804639513
"AT1G05950",FALSE,"epidermis early",0.024307677689665,0.0124839485886373
"AT1G05960",FALSE,"procambium ERS+",0.401047857492945,0.387278248893079
"AT1G05970",FALSE,"metaphloem ERS+",0.132138135963717,0.131349743081663
"AT1G05990",FALSE,"hair cells ERS-",0.0742003125751158,0.00700679507848542
"AT1G06002",FALSE,"cortex ERS+",0.126838039830027,0.0942954915289142
"AT1G06000",FALSE,"endodermis ERS+",0.548244615460922,0.462166598858509
"AT1G06010",FALSE,"epidermis early",0.579579501978556,0.569861551158812
"AT1G06020",FALSE,"protoxylem ERS+",0.0950827243590299,0.0601358241242662
"AT1G06030",FALSE,"hair cells early",0.0333805090295085,0.023614783077775
"AT1G06040",FALSE,"ppp ERS-",0.88305553255745,0.770112905483952
"AT1G06050",FALSE,"protoxylem ERS+",0.129008810800741,0.095105518598612
"AT1G06060",FALSE,"metaxylem ERS+",0.321228628831594,0.320265106916711
"AT1G06070",FALSE,"cortex ERS+",0.187375659618481,0.182176790360838
"AT1G06080",FALSE,"root cap lateral",0.846492739309704,0.222763122220295
"AT1G06090",FALSE,"root cap lateral",3.23495729870348,3.05744977463225
"AT1G06110",FALSE,"cortex ERS-",0.181781154141305,0.168538581038228
"AT1G06120",FALSE,"non-hair cells",0.307643400297735,0.148826954512465
"AT1G06130",FALSE,"columella",0.191672628021061,0.181403326855088
"AT1G06135",FALSE,"root cap early",0.029032409895851,0.0223635297678073
"AT1G06137",FALSE,"root cap tip",0.00245674723084693,0.000233535704397101
"AT1G06140",FALSE,"epidermis early",0.0240557149303152,0.0111106615607683
"AT1G06143",FALSE,"epidermis early",0.0146654053583682,0.00783537733381695
"AT1G06150",FALSE,"epidermis early",0.0401760283484462,0.0288017104589123
"AT1G06148",FALSE,"hair cells ERS+",0.00459946893811714,0.004396726333014
"AT1G06160",FALSE,"metaxylem ERS-",0.00493792331131385,0.00233117630402011
"AT1G06170",FALSE,"protoxylem early",0.0513358761575948,0.0165800773972496
"AT1G06180",FALSE,"xpp ERS+",0.385843310474951,0.274410771566353
"AT1G06190",FALSE,"epidermis early",0.298957065397967,0.120865883155282
"AT1G06200",FALSE,"epidermis early",0.700025573633622,0.662554330706357
"AT1G06210",FALSE,"protoxylem early",0.485498627133395,0.407154647091801
"AT1G06220",FALSE,"epidermis early",0.265837565932514,0.137110354027132
"AT1G06225",FALSE,"hair cells ERS+",0.0168072807474483,0.00679285828357272
"AT1G06230",FALSE,"protoxylem ERS+",0.194485241406834,0.161188687862287
"AT1G06240",FALSE,"epidermis early",0.085582772015195,0.0529907578404037
"AT1G06250",FALSE,"ppp ERS+",0.000794702640252591,0.000573877408221545
"AT1G06265",FALSE,"columella",0.00961243799165434,0.00772319727651636
"AT1G06270",FALSE,"epidermis early",0.0276185210007434,0.0130836183312917
"AT1G06290",FALSE,"hair cells ERS-",0.465196449533435,0.418799405421187
"AT1G06310",FALSE,"epidermis early",0.0285541602432004,0.017853066933349
"AT1G06320",FALSE,"root cap early",0.0664920465730862,0.0593577987072007
"AT1G06330",FALSE,"root cap lateral",0.219225241742604,0.159091691957358
"AT1G06350",FALSE,"root cap early",0.0186892929509969,0.00187319982105951
"AT1G06380",FALSE,"epidermis early",0.127480834936613,0.0374277350420087
"AT1G06390",FALSE,"protoxylem early",0.683216923676689,0.634165631436393
"AT1G06400",FALSE,"ppp ERS-",0.773995668052732,0.766260762614097
"AT1G06410",FALSE,"protoxylem early",0.491746709305708,0.474796155892135
"AT1G06420",FALSE,"protophloem ERS+",0.0360000942135145,0.0324451029071904
"AT1G06430",FALSE,"cortex ERS+",0.136599059876819,0.0714129523483351
"AT1G06440",FALSE,"epidermis early",0.0225333376462881,0.00667720781609176
"AT1G06450",FALSE,"protophloem ERS+",0.0653270088960827,0.0532766744276983
"AT1G06460",FALSE,"columella",0.0974911738830048,0.0522137233887212
"AT1G04467",FALSE,"columella",0.00189237385220661,0.000145022966309938
"AT1G06470",FALSE,"protoxylem ERS+",0.536119188491227,0.423335991129628
"AT1G06475",FALSE,"protophloem ERS+",0.170761544752054,0.116045921242085
"AT1G06490",FALSE,"protophloem ERS+",0.593674881440206,0.306254239148935
"AT1G06500",FALSE,"protophloem ERS+",0.141700151019561,0.118550502320552
"AT1G06515",FALSE,"hair cells early",0.751285479657076,0.551442584818936
"AT1G06510",FALSE,"epidermis early",0.0784995987267729,0.0696140877911434
"AT1G06520",FALSE,"metaxylem ERS+",0.0100444218441789,0.00661002299696364
"AT1G06530",FALSE,"metaphloem ERS+",0.544409592990893,0.443711339453336
"AT1G06540",FALSE,"metaxylem ERS+",0.0193447996623868,0.0168666804977356
"AT1G06550",FALSE,"xpp ERS-",0.529213833135252,0.506870994040933
"AT1G06560",FALSE,"epidermis early",0.186117732024955,0.046140530811188
"AT1G04483",FALSE,"cortex ERS+",0.0120674729745919,0.00802184482283146
"AT1G06570",FALSE,"xpp ERS+",0.370176617651411,0.364564751278435
"AT1G06580",FALSE,"metaxylem ERS+",0.0230513834032289,0.0185463062206519
"AT1G06590",FALSE,"epidermis early",0.0729440306313156,0.0521784082028519
"AT1G06620",FALSE,"hair cells early",0.716051983668956,0.707569199978906
"AT1G06630",FALSE,"root cap early",0.264691939600887,0.259622453719597
"AT1G06640",FALSE,"cortex ERS+",1.24026071005443,1.07518910071074
"AT1G06645",FALSE,"cortex ERS+",0.162520282259994,0.0557681679298661
"AT1G06650",FALSE,"cortex ERS+",0.0178164059951024,0.0059025593831024
"AT1G06660",FALSE,"epidermis early",0.0542141215039054,0.0459050251508095
"AT1G06670",FALSE,"epidermis early",0.170478368182199,0.0852515091453171
"AT1G06680",FALSE,"xpp ERS-",0.15600401386368,0.134550766764211
"AT1G06690",FALSE,"xpp ERS+",0.0439784199547025,0.0351873942774478
"AT1G06700",FALSE,"cortex ERS+",1.18823614262927,0.93259867104289
"AT1G06710",FALSE,"epidermis early",0.0182286517511764,0.0126514457065999
"AT1G06720",FALSE,"epidermis early",0.234313939544762,0.0710109930294023
"AT1G06730",FALSE,"epidermis early",0.0862185824046992,0.0786724651214127
"AT1G06740",FALSE,"xpp ERS+",0.00200055016806013,0.00164953384745836
"AT1G06750",FALSE,"root cap early",0.0273154197097259,0.0144392802412617
"AT1G06760",FALSE,"border cells",1.48333315503891,1.45206998924712
"AT1G06770",FALSE,"columella",0.136838236509015,0.12323114000437
"AT1G06780",FALSE,"root cap early",0.202368898007156,0.200252571447852
"AT1G06790",FALSE,"epidermis early",0.267704354451852,0.0994881944030707
"AT1G06800",FALSE,"root cap tip",0.371451974265146,0.285439104993337
"AT1G06810",FALSE,"ppp ERS+",0.000512919842209379,0.000416736148345767
"AT1G06820",FALSE,"protoxylem ERS+",0.0812808401899159,0.0699038062493383
"AT1G06830",FALSE,"root cap tip",0.000504725749457813,0.000133260314707292
"AT1G06840",FALSE,"hair cells ERS-",0.182548142976997,0.139956086639183
"AT1G06850",FALSE,"cortex ERS+",0.123550758264632,0.0839087458629263
"AT1G04517",FALSE,"protoxylem early",0.0302682578918537,0.0164856584639145
"AT1G06860",FALSE,"non-hair cells",0.000496197484813367,0.000370116938542148
"AT1G04523",FALSE,"border cells",0.0105885310936871,0.00782932375645447
"AT1G06870",FALSE,"epidermis early",0.357255844112422,0.356858504511486
"AT1G06880",FALSE,"epidermis early",0.00156289102377171,0.000592180160723906
"AT1G06890",FALSE,"protoxylem early",0.788446995832506,0.649477460041273
"AT1G06900",FALSE,"epidermis early",0.246008379719734,0.139220605864408
"AT1G06910",FALSE,"epidermis early",0.0373095593783533,0.0268493727858315
"AT1G06920",FALSE,"border cells",0,0
"AT1G06923",FALSE,"hair cells ERS-",0.700233867330804,0.262325957899229
"AT1G04533",FALSE,"hair cells ERS+",0.00364056782513413,0.0033377762239563
"AT1G06930",FALSE,"hair cells early",0.177513946712238,0.134711803078168
"AT1G06950",FALSE,"epidermis early",0.157340596404611,0.132968826288756
"AT1G06960",FALSE,"epidermis early",0.127143195450945,0.102570358501658
"AT1G06970",FALSE,"hair cells ERS-",0.0115217107134352,0.00669554114494018
"AT1G06980",FALSE,"columella",0.521304664464322,0.0688996044002128
"AT1G06990",FALSE,"columella",0.0224845732274388,0.00221651752693578
"AT1G07000",FALSE,"hair cells ERS-",0.223779833821154,0.158951334473157
"AT1G07010",FALSE,"columella",0.00328914262453807,0.00311510269725514
"AT1G07020",FALSE,"hair cells early",0.574704867747668,0.51091264919791
"AT1G07030",FALSE,"hair cells ERS+",0.517483739940692,0.423168574694222
"AT1G07040",FALSE,"hair cells ERS+",0.351112490536969,0.308166083671353
"AT1G07050",FALSE,"metaxylem ERS+",0.010717601051684,0.00906260178135997
"AT1G07060",FALSE,"root cap early",0.00212900465101524,0.00194480529884668
"AT1G07070",TRUE,"epidermis early",1.00572354883333,0.49402058656023
"AT1G07080",FALSE,"hair cells ERS+",0.365306628398396,0.326123233951032
